Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
2/28/2021,1300,Neurology,Day Case,Adult,16-64,  9-12 Months,2
2/28/2021,1300,Neurology,Day Case,Adult,16-64, 12-15 Months,5
2/28/2021,1300,Neurology,Day Case,Adult,16-64, 15-18 Months,2
2/28/2021,1300,Neurology,Day Case,Adult,16-64,18+ Months,1
2/28/2021,1300,Neurology,Day Case,Adult,65+,  0-3 Months,6
2/28/2021,1300,Neurology,Day Case,Adult,65+,  3-6 Months,3
2/28/2021,1300,Neurology,Day Case,Adult,65+,  9-12 Months,1
2/28/2021,1300,Neurology,Day Case,Adult,65+, 12-15 Months,1
2/28/2021,1300,Neurology,Day Case,Adult,65+, 15-18 Months,3
2/28/2021,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,99
2/28/2021,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,43
2/28/2021,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,8
2/28/2021,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,5
2/28/2021,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,5
2/28/2021,1503,Gynaecology,Day Case,Adult,16-64, 15-18 Months,5
2/28/2021,1503,Gynaecology,Day Case,Adult,16-64,18+ Months,6
2/28/2021,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,6
2/28/2021,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,27
2/28/2021,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,33
2/28/2021,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,14
2/28/2021,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,6
2/28/2021,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,8
2/28/2021,1503,Gynaecology,Inpatient,Adult,16-64, 15-18 Months,7
2/28/2021,1503,Gynaecology,Inpatient,Adult,16-64,18+ Months,6
2/28/2021,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,15
2/28/2021,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,3
2/28/2021,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,2
2/28/2021,1503,Gynaecology,Inpatient,Adult,65+, 12-15 Months,3
2/28/2021,1503,Gynaecology,Inpatient,Adult,65+, 15-18 Months,2
2/28/2021,1503,Gynaecology,Inpatient,Adult,65+,18+ Months,3
2/28/2021,1700,Ophthalmology,Day Case,Adult,16-64,  0-3 Months,61
2/28/2021,1700,Ophthalmology,Day Case,Adult,16-64,  3-6 Months,25
2/28/2021,1700,Ophthalmology,Day Case,Adult,16-64,  6-9 Months,24
2/28/2021,1700,Ophthalmology,Day Case,Adult,16-64,  9-12 Months,3
2/28/2021,1700,Ophthalmology,Day Case,Adult,16-64, 12-15 Months,7
2/28/2021,1700,Ophthalmology,Day Case,Adult,16-64, 15-18 Months,7
2/28/2021,1700,Ophthalmology,Day Case,Adult,16-64,18+ Months,22
2/28/2021,1700,Ophthalmology,Day Case,Adult,65+,  0-3 Months,107
2/28/2021,1700,Ophthalmology,Day Case,Adult,65+,  3-6 Months,66
2/28/2021,1700,Ophthalmology,Day Case,Adult,65+,  6-9 Months,29
2/28/2021,1700,Ophthalmology,Day Case,Adult,65+,  9-12 Months,39
2/28/2021,1700,Ophthalmology,Day Case,Adult,65+, 12-15 Months,27
2/28/2021,1700,Ophthalmology,Day Case,Adult,65+, 15-18 Months,25
2/28/2021,1700,Ophthalmology,Day Case,Adult,65+,18+ Months,93
2/28/2021,1700,Ophthalmology,Day Case,Child,0-15,  0-3 Months,5
2/28/2021,1700,Ophthalmology,Day Case,Child,0-15,  3-6 Months,6
2/28/2021,1700,Ophthalmology,Day Case,Child,0-15,  6-9 Months,1
2/28/2021,1700,Ophthalmology,Day Case,Child,0-15,  9-12 Months,2
2/28/2021,1700,Ophthalmology,Day Case,Child,0-15, 12-15 Months,8
2/28/2021,1700,Ophthalmology,Day Case,Child,0-15, 15-18 Months,10
2/28/2021,1700,Ophthalmology,Day Case,Child,0-15,18+ Months,8
2/28/2021,1700,Ophthalmology,Inpatient,Adult,16-64,  0-3 Months,2
2/28/2021,1700,Ophthalmology,Inpatient,Adult,65+,  0-3 Months,6
2/28/2021,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,48
2/28/2021,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,44
2/28/2021,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,16
2/28/2021,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,10
2/28/2021,1800,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,21
2/28/2021,1800,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,11
2/28/2021,1800,Orthopaedics,Day Case,Adult,16-64,18+ Months,9
2/28/2021,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,28
2/28/2021,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,27
2/28/2021,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,14
2/28/2021,1800,Orthopaedics,Day Case,Adult,65+,  9-12 Months,11
2/28/2021,1800,Orthopaedics,Day Case,Adult,65+, 12-15 Months,16
2/28/2021,1800,Orthopaedics,Day Case,Adult,65+, 15-18 Months,5
2/28/2021,1800,Orthopaedics,Day Case,Adult,65+,18+ Months,9
2/28/2021,1800,Orthopaedics,Day Case,Child,0-15,  3-6 Months,1
2/28/2021,1800,Orthopaedics,Day Case,Child,0-15,  6-9 Months,1
2/28/2021,1800,Orthopaedics,Day Case,Child,0-15, 12-15 Months,1
2/28/2021,1800,Orthopaedics,Day Case,Child,0-15,18+ Months,2
2/28/2021,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,36
2/28/2021,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,40
2/28/2021,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,9
2/28/2021,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,4
2/28/2021,1800,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,14
2/28/2021,1800,Orthopaedics,Inpatient,Adult,16-64, 15-18 Months,10
2/28/2021,1800,Orthopaedics,Inpatient,Adult,16-64,18+ Months,13
2/28/2021,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,26
2/28/2021,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,34
2/28/2021,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,15
2/28/2021,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,6
2/28/2021,1800,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,12
2/28/2021,1800,Orthopaedics,Inpatient,Adult,65+, 15-18 Months,6
2/28/2021,1800,Orthopaedics,Inpatient,Adult,65+,18+ Months,10
2/28/2021,1800,Orthopaedics,Inpatient,Child,0-15,  0-3 Months,3
2/28/2021,1800,Orthopaedics,Inpatient,Child,0-15,  3-6 Months,4
2/28/2021,1800,Orthopaedics,Inpatient,Child,0-15,  6-9 Months,2
2/28/2021,2500,Rheumatology,Day Case,Adult,16-64,  0-3 Months,29
2/28/2021,2500,Rheumatology,Day Case,Adult,16-64,  3-6 Months,20
2/28/2021,2500,Rheumatology,Day Case,Adult,16-64,  6-9 Months,14
2/28/2021,2500,Rheumatology,Day Case,Adult,16-64,  9-12 Months,17
2/28/2021,2500,Rheumatology,Day Case,Adult,16-64, 12-15 Months,17
2/28/2021,2500,Rheumatology,Day Case,Adult,16-64, 15-18 Months,6
2/28/2021,2500,Rheumatology,Day Case,Adult,16-64,18+ Months,10
2/28/2021,2500,Rheumatology,Day Case,Adult,65+,  0-3 Months,28
2/28/2021,2500,Rheumatology,Day Case,Adult,65+,  3-6 Months,27
2/28/2021,2500,Rheumatology,Day Case,Adult,65+,  6-9 Months,21
2/28/2021,2500,Rheumatology,Day Case,Adult,65+,  9-12 Months,15
2/28/2021,2500,Rheumatology,Day Case,Adult,65+, 12-15 Months,14
2/28/2021,2500,Rheumatology,Day Case,Adult,65+, 15-18 Months,7
2/28/2021,2500,Rheumatology,Day Case,Adult,65+,18+ Months,8
2/28/2021,2500,Rheumatology,Day Case,Child,0-15, 15-18 Months,1
2/28/2021,2500,Rheumatology,Inpatient,Adult,16-64,  0-3 Months,3
2/28/2021,2500,Rheumatology,Inpatient,Adult,16-64,  6-9 Months,2
2/28/2021,2500,Rheumatology,Inpatient,Adult,16-64,  9-12 Months,7
2/28/2021,2500,Rheumatology,Inpatient,Adult,16-64, 12-15 Months,10
2/28/2021,2500,Rheumatology,Inpatient,Adult,16-64, 15-18 Months,17
2/28/2021,2500,Rheumatology,Inpatient,Adult,16-64,18+ Months,6
2/28/2021,2500,Rheumatology,Inpatient,Adult,65+,  0-3 Months,2
2/28/2021,2500,Rheumatology,Inpatient,Adult,65+,  6-9 Months,2
2/28/2021,2500,Rheumatology,Inpatient,Adult,65+,  9-12 Months,11
2/28/2021,2500,Rheumatology,Inpatient,Adult,65+, 12-15 Months,17
2/28/2021,2500,Rheumatology,Inpatient,Adult,65+, 15-18 Months,13
2/28/2021,2500,Rheumatology,Inpatient,Adult,65+,18+ Months,2
2/28/2021,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,61
2/28/2021,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,58
2/28/2021,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,16
2/28/2021,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,7
2/28/2021,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,6
2/28/2021,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,2
2/28/2021,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,20
2/28/2021,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,11
2/28/2021,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,8
2/28/2021,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,3
2/28/2021,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,2
2/28/2021,2600,General Surgery,Day Case,Adult,65+, 15-18 Months,1
2/28/2021,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,11
2/28/2021,2600,General Surgery,Day Case,Child,0-15,  3-6 Months,12
2/28/2021,2600,General Surgery,Day Case,Child,0-15,  6-9 Months,2
2/28/2021,2600,General Surgery,Day Case,Child,0-15,  9-12 Months,1
2/28/2021,2600,General Surgery,Day Case,Child,0-15, 12-15 Months,3
2/28/2021,2600,General Surgery,Day Case,Child,0-15, 15-18 Months,1
2/28/2021,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,19
2/28/2021,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,9
2/28/2021,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,2
2/28/2021,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,4
2/28/2021,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,8
2/28/2021,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,1
2/28/2021,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,2
2/28/2021,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,14
2/28/2021,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,7
2/28/2021,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,7
2/28/2021,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,4
2/28/2021,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,2
2/28/2021,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,4
2/28/2021,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,22
2/28/2021,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,15
2/28/2021,5000,General Medicine,Day Case,Adult,16-64,  6-9 Months,5
2/28/2021,5000,General Medicine,Day Case,Adult,16-64,  9-12 Months,2
2/28/2021,5000,General Medicine,Day Case,Adult,16-64, 15-18 Months,1
2/28/2021,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,13
2/28/2021,5000,General Medicine,Day Case,Adult,65+,  3-6 Months,12
2/28/2021,5000,General Medicine,Day Case,Adult,65+,  6-9 Months,6
2/28/2021,5000,General Medicine,Day Case,Adult,65+, 12-15 Months,1
2/28/2021,5000,General Medicine,Day Case,Adult,65+, 15-18 Months,1
2/28/2021,7800,Urology,Day Case,Adult,16-64,  0-3 Months,10
2/28/2021,7800,Urology,Day Case,Adult,16-64,  3-6 Months,21
2/28/2021,7800,Urology,Day Case,Adult,16-64,  6-9 Months,13
2/28/2021,7800,Urology,Day Case,Adult,16-64,  9-12 Months,7
2/28/2021,7800,Urology,Day Case,Adult,16-64, 12-15 Months,10
2/28/2021,7800,Urology,Day Case,Adult,16-64, 15-18 Months,7
2/28/2021,7800,Urology,Day Case,Adult,16-64,18+ Months,7
2/28/2021,7800,Urology,Day Case,Adult,65+,  0-3 Months,17
2/28/2021,7800,Urology,Day Case,Adult,65+,  3-6 Months,25
2/28/2021,7800,Urology,Day Case,Adult,65+,  6-9 Months,8
2/28/2021,7800,Urology,Day Case,Adult,65+,  9-12 Months,8
2/28/2021,7800,Urology,Day Case,Adult,65+, 12-15 Months,7
2/28/2021,7800,Urology,Day Case,Adult,65+, 15-18 Months,6
2/28/2021,7800,Urology,Day Case,Adult,65+,18+ Months,20
2/28/2021,7800,Urology,Inpatient,Adult,65+,  0-3 Months,3
2/28/2021,7800,Urology,Inpatient,Adult,65+,  3-6 Months,3
2/28/2021,7800,Urology,Inpatient,Adult,65+,  9-12 Months,1
2/28/2021,8003,Pain Relief,Day Case,Adult,16-64,  0-3 Months,16
2/28/2021,8003,Pain Relief,Day Case,Adult,16-64,  3-6 Months,13
2/28/2021,8003,Pain Relief,Day Case,Adult,16-64,  6-9 Months,2
2/28/2021,8003,Pain Relief,Day Case,Adult,16-64,  9-12 Months,7
2/28/2021,8003,Pain Relief,Day Case,Adult,16-64, 12-15 Months,4
2/28/2021,8003,Pain Relief,Day Case,Adult,16-64, 15-18 Months,2
2/28/2021,8003,Pain Relief,Day Case,Adult,16-64,18+ Months,7
2/28/2021,8003,Pain Relief,Day Case,Adult,65+,  0-3 Months,13
2/28/2021,8003,Pain Relief,Day Case,Adult,65+,  3-6 Months,11
2/28/2021,8003,Pain Relief,Day Case,Adult,65+,  6-9 Months,5
2/28/2021,8003,Pain Relief,Day Case,Adult,65+,  9-12 Months,2
2/28/2021,8003,Pain Relief,Day Case,Adult,65+, 12-15 Months,3
2/28/2021,8003,Pain Relief,Day Case,Adult,65+, 15-18 Months,2
2/28/2021,8003,Pain Relief,Day Case,Adult,65+,18+ Months,7
2/28/2021,0,Small Volume Specialities,Day Case,Adult,65+,  3-6 Months,1
2/28/2021,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,169
2/28/2021,100,Cardiology,Day Case,Adult,16-64,  3-6 Months,114
2/28/2021,100,Cardiology,Day Case,Adult,16-64,  6-9 Months,60
2/28/2021,100,Cardiology,Day Case,Adult,16-64,  9-12 Months,8
2/28/2021,100,Cardiology,Day Case,Adult,16-64, 12-15 Months,9
2/28/2021,100,Cardiology,Day Case,Adult,16-64, 15-18 Months,5
2/28/2021,100,Cardiology,Day Case,Adult,16-64,18+ Months,8
2/28/2021,100,Cardiology,Day Case,Adult,65+,  0-3 Months,187
2/28/2021,100,Cardiology,Day Case,Adult,65+,  3-6 Months,142
2/28/2021,100,Cardiology,Day Case,Adult,65+,  6-9 Months,77
2/28/2021,100,Cardiology,Day Case,Adult,65+,  9-12 Months,15
2/28/2021,100,Cardiology,Day Case,Adult,65+, 12-15 Months,12
2/28/2021,100,Cardiology,Day Case,Adult,65+, 15-18 Months,8
2/28/2021,100,Cardiology,Day Case,Adult,65+,18+ Months,20
2/28/2021,100,Cardiology,Day Case,Child,0-15,  0-3 Months,1
2/28/2021,100,Cardiology,Inpatient,Adult,16-64,  0-3 Months,2
2/28/2021,100,Cardiology,Inpatient,Adult,65+,  3-6 Months,1
2/28/2021,100,Cardiology,Inpatient,Adult,65+,  6-9 Months,1
2/28/2021,300,Dermatology,Day Case,Adult,16-64,  0-3 Months,4
2/28/2021,300,Dermatology,Day Case,Adult,16-64,  3-6 Months,4
2/28/2021,300,Dermatology,Day Case,Adult,16-64,  6-9 Months,7
2/28/2021,300,Dermatology,Day Case,Adult,16-64,  9-12 Months,4
2/28/2021,300,Dermatology,Day Case,Adult,16-64, 12-15 Months,1
2/28/2021,300,Dermatology,Day Case,Adult,16-64, 15-18 Months,1
2/28/2021,300,Dermatology,Day Case,Adult,16-64,18+ Months,9
2/28/2021,300,Dermatology,Day Case,Adult,65+,  0-3 Months,3
2/28/2021,300,Dermatology,Day Case,Adult,65+,  3-6 Months,3
2/28/2021,300,Dermatology,Day Case,Adult,65+,  6-9 Months,2
2/28/2021,300,Dermatology,Day Case,Adult,65+,  9-12 Months,4
2/28/2021,300,Dermatology,Day Case,Adult,65+,18+ Months,6
2/28/2021,300,Dermatology,Day Case,Child,0-15,  0-3 Months,1
2/28/2021,300,Dermatology,Day Case,Child,0-15,  3-6 Months,1
2/28/2021,400,Endocrinology,Day Case,Adult,16-64,  0-3 Months,4
2/28/2021,400,Endocrinology,Day Case,Adult,16-64,  3-6 Months,8
2/28/2021,400,Endocrinology,Day Case,Adult,16-64,  6-9 Months,2
2/28/2021,400,Endocrinology,Day Case,Adult,16-64, 15-18 Months,2
2/28/2021,400,Endocrinology,Day Case,Adult,16-64,18+ Months,3
2/28/2021,400,Endocrinology,Day Case,Adult,65+,  0-3 Months,1
2/28/2021,400,Endocrinology,Day Case,Adult,65+,  6-9 Months,1
2/28/2021,400,Endocrinology,Day Case,Adult,65+, 15-18 Months,1
2/28/2021,400,Endocrinology,Inpatient,Adult,16-64,  0-3 Months,1
2/28/2021,400,Endocrinology,Inpatient,Adult,16-64,  3-6 Months,2
2/28/2021,400,Endocrinology,Inpatient,Adult,16-64, 12-15 Months,2
2/28/2021,400,Endocrinology,Inpatient,Adult,16-64, 15-18 Months,2
2/28/2021,400,Endocrinology,Inpatient,Adult,65+,  3-6 Months,1
2/28/2021,400,Endocrinology,Inpatient,Adult,65+,  9-12 Months,2
2/28/2021,400,Endocrinology,Inpatient,Adult,65+,18+ Months,2
2/28/2021,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,27
2/28/2021,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,20
2/28/2021,600,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,8
2/28/2021,600,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,6
2/28/2021,600,Otolaryngology (ENT),Day Case,Adult,16-64, 12-15 Months,11
2/28/2021,600,Otolaryngology (ENT),Day Case,Adult,16-64, 15-18 Months,9
2/28/2021,600,Otolaryngology (ENT),Day Case,Adult,16-64,18+ Months,9
2/28/2021,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,9
2/28/2021,600,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,5
2/28/2021,600,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,1
2/28/2021,600,Otolaryngology (ENT),Day Case,Adult,65+, 12-15 Months,2
2/28/2021,600,Otolaryngology (ENT),Day Case,Adult,65+, 15-18 Months,3
2/28/2021,600,Otolaryngology (ENT),Day Case,Adult,65+,18+ Months,2
2/28/2021,600,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,14
2/28/2021,600,Otolaryngology (ENT),Day Case,Child,0-15,  3-6 Months,4
2/28/2021,600,Otolaryngology (ENT),Day Case,Child,0-15,  6-9 Months,1
2/28/2021,600,Otolaryngology (ENT),Day Case,Child,0-15,  9-12 Months,1
2/28/2021,600,Otolaryngology (ENT),Day Case,Child,0-15, 12-15 Months,4
2/28/2021,600,Otolaryngology (ENT),Day Case,Child,0-15,18+ Months,2
2/28/2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,66
2/28/2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,47
2/28/2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,21
2/28/2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,7
2/28/2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,24
2/28/2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,29
2/28/2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,89
2/28/2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,7
2/28/2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,6
2/28/2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,5
2/28/2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,  9-12 Months,6
2/28/2021,600,Otolaryngology (ENT),Inpatient,Adult,65+, 12-15 Months,7
2/28/2021,600,Otolaryngology (ENT),Inpatient,Adult,65+, 15-18 Months,6
2/28/2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,21
2/28/2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,30
2/28/2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,11
2/28/2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,3
2/28/2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,2
2/28/2021,600,Otolaryngology (ENT),Inpatient,Child,0-15, 12-15 Months,7
2/28/2021,600,Otolaryngology (ENT),Inpatient,Child,0-15, 15-18 Months,7
2/28/2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,18+ Months,4
2/28/2021,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,8
2/28/2021,700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,1
2/28/2021,700,Gastro-Enterology,Day Case,Adult,16-64,  9-12 Months,2
2/28/2021,700,Gastro-Enterology,Day Case,Adult,16-64, 12-15 Months,1
2/28/2021,700,Gastro-Enterology,Day Case,Adult,16-64, 15-18 Months,3
2/28/2021,700,Gastro-Enterology,Day Case,Adult,16-64,18+ Months,4
2/28/2021,700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,9
2/28/2021,700,Gastro-Enterology,Day Case,Adult,65+,  3-6 Months,2
2/28/2021,700,Gastro-Enterology,Day Case,Adult,65+,  6-9 Months,3
2/28/2021,700,Gastro-Enterology,Day Case,Adult,65+, 12-15 Months,4
2/28/2021,700,Gastro-Enterology,Day Case,Adult,65+, 15-18 Months,1
2/28/2021,700,Gastro-Enterology,Day Case,Adult,65+,18+ Months,3
2/28/2021,1300,Neurology,Day Case,Adult,16-64,  3-6 Months,1
2/28/2021,1300,Neurology,Day Case,Adult,16-64,  6-9 Months,3
2/28/2021,1300,Neurology,Day Case,Adult,16-64, 12-15 Months,1
2/28/2021,1300,Neurology,Day Case,Adult,65+,  6-9 Months,1
2/28/2021,1300,Neurology,Day Case,Adult,65+,  9-12 Months,1
2/28/2021,1300,Neurology,Inpatient,Adult,16-64,  0-3 Months,7
2/28/2021,1300,Neurology,Inpatient,Adult,16-64,  3-6 Months,10
2/28/2021,1300,Neurology,Inpatient,Adult,16-64,  6-9 Months,2
2/28/2021,1300,Neurology,Inpatient,Adult,16-64,  9-12 Months,1
2/28/2021,1300,Neurology,Inpatient,Adult,16-64, 15-18 Months,5
2/28/2021,1300,Neurology,Inpatient,Adult,16-64,18+ Months,17
2/28/2021,1300,Neurology,Inpatient,Adult,65+,  0-3 Months,3
2/28/2021,1300,Neurology,Inpatient,Adult,65+,  3-6 Months,1
2/28/2021,1300,Neurology,Inpatient,Adult,65+,  6-9 Months,2
2/28/2021,1300,Neurology,Inpatient,Adult,65+,18+ Months,2
2/28/2021,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,28
2/28/2021,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,36
2/28/2021,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,9
2/28/2021,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,5
2/28/2021,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,8
2/28/2021,1503,Gynaecology,Day Case,Adult,16-64, 15-18 Months,7
2/28/2021,1503,Gynaecology,Day Case,Adult,16-64,18+ Months,21
2/28/2021,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,5
2/28/2021,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,1
2/28/2021,1503,Gynaecology,Day Case,Adult,65+,  6-9 Months,3
2/28/2021,1503,Gynaecology,Day Case,Adult,65+,  9-12 Months,1
2/28/2021,1503,Gynaecology,Day Case,Adult,65+,18+ Months,2
2/28/2021,1503,Gynaecology,Day Case,Child,0-15,  0-3 Months,1
2/28/2021,1503,Gynaecology,Day Case,Child,0-15,  9-12 Months,1
2/28/2021,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,19
2/28/2021,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,13
2/28/2021,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,9
2/28/2021,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,4
2/28/2021,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,14
2/28/2021,1503,Gynaecology,Inpatient,Adult,16-64, 15-18 Months,10
2/28/2021,1503,Gynaecology,Inpatient,Adult,16-64,18+ Months,20
2/28/2021,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,7
2/28/2021,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,9
2/28/2021,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,2
2/28/2021,1503,Gynaecology,Inpatient,Adult,65+, 12-15 Months,1
2/28/2021,1503,Gynaecology,Inpatient,Adult,65+, 15-18 Months,2
2/28/2021,1503,Gynaecology,Inpatient,Adult,65+,18+ Months,6
2/28/2021,1700,Ophthalmology,Day Case,Adult,16-64,  0-3 Months,81
2/28/2021,1700,Ophthalmology,Day Case,Adult,16-64,  3-6 Months,63
2/28/2021,1700,Ophthalmology,Day Case,Adult,16-64,  6-9 Months,47
2/28/2021,1700,Ophthalmology,Day Case,Adult,16-64,  9-12 Months,17
2/28/2021,1700,Ophthalmology,Day Case,Adult,16-64, 12-15 Months,30
