Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
8/31/2019,7800,Urology,Day Case,Adult,16-64,  9-12 Months,22
8/31/2019,7800,Urology,Day Case,Adult,16-64, 12-15 Months,7
8/31/2019,7800,Urology,Day Case,Adult,16-64, 15-18 Months,3
8/31/2019,7800,Urology,Day Case,Adult,16-64,18+ Months,9
8/31/2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,113
8/31/2019,7800,Urology,Day Case,Adult,65+,  3-6 Months,50
8/31/2019,7800,Urology,Day Case,Adult,65+,  6-9 Months,24
8/31/2019,7800,Urology,Day Case,Adult,65+,  9-12 Months,2
8/31/2019,7800,Urology,Day Case,Adult,65+, 12-15 Months,1
8/31/2019,7800,Urology,Day Case,Adult,65+,18+ Months,4
8/31/2019,7800,Urology,Day Case,Child,0-15,  0-3 Months,10
8/31/2019,7800,Urology,Day Case,Child,0-15,  6-9 Months,1
8/31/2019,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,61
8/31/2019,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,33
8/31/2019,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,24
8/31/2019,7800,Urology,Inpatient,Adult,16-64,  9-12 Months,20
8/31/2019,7800,Urology,Inpatient,Adult,16-64, 12-15 Months,15
8/31/2019,7800,Urology,Inpatient,Adult,16-64, 15-18 Months,5
8/31/2019,7800,Urology,Inpatient,Adult,16-64,18+ Months,23
8/31/2019,7800,Urology,Inpatient,Adult,65+,  0-3 Months,83
8/31/2019,7800,Urology,Inpatient,Adult,65+,  3-6 Months,50
8/31/2019,7800,Urology,Inpatient,Adult,65+,  6-9 Months,25
8/31/2019,7800,Urology,Inpatient,Adult,65+,  9-12 Months,12
8/31/2019,7800,Urology,Inpatient,Adult,65+, 12-15 Months,16
8/31/2019,7800,Urology,Inpatient,Adult,65+, 15-18 Months,8
8/31/2019,7800,Urology,Inpatient,Adult,65+,18+ Months,32
8/31/2019,7800,Urology,Inpatient,Child,0-15,  0-3 Months,1
8/31/2019,8000,Anaesthetics,Day Case,Adult,16-64,  0-3 Months,1
8/31/2019,8000,Anaesthetics,Day Case,Adult,16-64,  3-6 Months,15
8/31/2019,8000,Anaesthetics,Day Case,Adult,65+,  3-6 Months,2
8/31/2019,8000,Anaesthetics,Day Case,Adult,65+,  6-9 Months,3
8/31/2019,8003,Pain Relief,Day Case,Adult,16-64,  0-3 Months,148
8/31/2019,8003,Pain Relief,Day Case,Adult,16-64,  3-6 Months,130
8/31/2019,8003,Pain Relief,Day Case,Adult,16-64,  6-9 Months,133
8/31/2019,8003,Pain Relief,Day Case,Adult,16-64,  9-12 Months,151
8/31/2019,8003,Pain Relief,Day Case,Adult,16-64, 12-15 Months,94
8/31/2019,8003,Pain Relief,Day Case,Adult,16-64, 15-18 Months,26
8/31/2019,8003,Pain Relief,Day Case,Adult,16-64,18+ Months,8
8/31/2019,8003,Pain Relief,Day Case,Adult,65+,  0-3 Months,62
8/31/2019,8003,Pain Relief,Day Case,Adult,65+,  3-6 Months,60
8/31/2019,8003,Pain Relief,Day Case,Adult,65+,  6-9 Months,45
8/31/2019,8003,Pain Relief,Day Case,Adult,65+,  9-12 Months,65
8/31/2019,8003,Pain Relief,Day Case,Adult,65+, 12-15 Months,40
8/31/2019,8003,Pain Relief,Day Case,Adult,65+, 15-18 Months,19
8/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,89
8/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,111
8/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,90
8/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,91
8/31/2019,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,71
8/31/2019,1503,Gynaecology,Day Case,Adult,16-64, 15-18 Months,59
8/31/2019,1503,Gynaecology,Day Case,Adult,16-64,18+ Months,74
8/31/2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,11
8/31/2019,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,11
8/31/2019,1503,Gynaecology,Day Case,Adult,65+,  6-9 Months,3
8/31/2019,1503,Gynaecology,Day Case,Adult,65+,  9-12 Months,5
8/31/2019,1503,Gynaecology,Day Case,Adult,65+, 12-15 Months,1
8/31/2019,1503,Gynaecology,Day Case,Adult,65+, 15-18 Months,1
8/31/2019,1503,Gynaecology,Day Case,Adult,65+,18+ Months,2
8/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,3
8/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,3
8/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,2
8/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,1
8/31/2019,1503,Gynaecology,Inpatient,Adult,16-64, 15-18 Months,2
8/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,18+ Months,3
8/31/2019,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,2
8/31/2019,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,4
8/31/2019,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,1
8/31/2019,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,2
8/31/2019,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,198
8/31/2019,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,136
8/31/2019,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,74
8/31/2019,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,59
8/31/2019,1800,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,41
8/31/2019,1800,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,37
8/31/2019,1800,Orthopaedics,Day Case,Adult,16-64,18+ Months,53
8/31/2019,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,170
8/31/2019,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,119
8/31/2019,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,66
8/31/2019,1800,Orthopaedics,Day Case,Adult,65+,  9-12 Months,33
8/31/2019,1800,Orthopaedics,Day Case,Adult,65+, 12-15 Months,37
8/31/2019,1800,Orthopaedics,Day Case,Adult,65+, 15-18 Months,24
8/31/2019,1800,Orthopaedics,Day Case,Adult,65+,18+ Months,55
8/31/2019,1800,Orthopaedics,Day Case,Child,0-15,  0-3 Months,1
8/31/2019,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,38
8/31/2019,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,29
8/31/2019,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,6
8/31/2019,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,6
8/31/2019,1800,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,1
8/31/2019,1800,Orthopaedics,Inpatient,Adult,16-64, 15-18 Months,3
8/31/2019,1800,Orthopaedics,Inpatient,Adult,16-64,18+ Months,4
8/31/2019,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,67
8/31/2019,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,32
8/31/2019,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,6
8/31/2019,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,14
8/31/2019,1800,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,22
8/31/2019,1800,Orthopaedics,Inpatient,Adult,65+, 15-18 Months,9
8/31/2019,1800,Orthopaedics,Inpatient,Adult,65+,18+ Months,11
8/31/2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,4
8/31/2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,3
8/31/2019,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,7
8/31/2019,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,1
8/31/2019,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,7
8/31/2019,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,1
8/31/2019,2600,General Surgery,Day Case,Adult,16-64,18+ Months,5
8/31/2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,2
8/31/2019,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,1
8/31/2019,2600,General Surgery,Day Case,Child,0-15,  9-12 Months,1
8/31/2019,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,2
8/31/2019,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,3
8/31/2019,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,3
8/31/2019,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,2
8/31/2019,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,4
8/31/2019,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,2
8/31/2019,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,2
8/31/2019,2600,General Surgery,Inpatient,Adult,65+,18+ Months,1
8/31/2019,2600,General Surgery,Inpatient,Child,0-15,  0-3 Months,3
8/31/2019,2600,General Surgery,Inpatient,Child,0-15,  6-9 Months,1
8/31/2019,2000,Plastic Surgery,Day Case,Adult,0-15,  0-3 Months,1
8/31/2019,2000,Plastic Surgery,Day Case,Adult,0-15,  9-12 Months,1
8/31/2019,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,39
8/31/2019,2000,Plastic Surgery,Day Case,Adult,16-64,  3-6 Months,34
8/31/2019,2000,Plastic Surgery,Day Case,Adult,16-64,  6-9 Months,23
8/31/2019,2000,Plastic Surgery,Day Case,Adult,16-64,  9-12 Months,15
8/31/2019,2000,Plastic Surgery,Day Case,Adult,16-64, 12-15 Months,7
8/31/2019,2000,Plastic Surgery,Day Case,Adult,16-64,18+ Months,8
8/31/2019,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,31
8/31/2019,2000,Plastic Surgery,Day Case,Adult,65+,  3-6 Months,20
8/31/2019,2000,Plastic Surgery,Day Case,Adult,65+,  6-9 Months,8
8/31/2019,2000,Plastic Surgery,Day Case,Adult,65+,  9-12 Months,5
8/31/2019,2000,Plastic Surgery,Day Case,Adult,65+, 12-15 Months,2
8/31/2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  9-12 Months,1
8/31/2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,35
8/31/2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,8
8/31/2019,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,2
8/31/2019,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,1
8/31/2019,2600,General Surgery,Day Case,Adult,16-64,18+ Months,1
8/31/2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,14
8/31/2019,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,1
8/31/2019,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,12
8/31/2019,2604,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,4
8/31/2019,2604,Vascular Surgery,Day Case,Adult,16-64,  6-9 Months,2
8/31/2019,2604,Vascular Surgery,Day Case,Adult,16-64,  9-12 Months,2
8/31/2019,2604,Vascular Surgery,Day Case,Adult,16-64, 12-15 Months,2
8/31/2019,2604,Vascular Surgery,Day Case,Adult,16-64,18+ Months,6
8/31/2019,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,5
8/31/2019,2604,Vascular Surgery,Day Case,Adult,65+,  3-6 Months,1
8/31/2019,2604,Vascular Surgery,Day Case,Adult,65+,  6-9 Months,2
8/31/2019,2604,Vascular Surgery,Day Case,Adult,65+,  9-12 Months,1
8/31/2019,2604,Vascular Surgery,Day Case,Adult,65+, 15-18 Months,1
8/31/2019,2604,Vascular Surgery,Day Case,Adult,65+,18+ Months,1
8/31/2019,7001,Oral Surgery,Day Case,Adult,0-15,  0-3 Months,1
8/31/2019,7001,Oral Surgery,Day Case,Adult,16-64,  0-3 Months,5
8/31/2019,7001,Oral Surgery,Day Case,Adult,16-64,  3-6 Months,4
8/31/2019,7001,Oral Surgery,Day Case,Adult,16-64,  6-9 Months,1
8/31/2019,7001,Oral Surgery,Day Case,Adult,16-64,  9-12 Months,2
8/31/2019,7001,Oral Surgery,Day Case,Adult,16-64,18+ Months,2
8/31/2019,7001,Oral Surgery,Day Case,Adult,65+,  0-3 Months,1
8/31/2019,7001,Oral Surgery,Day Case,Adult,65+,  3-6 Months,1
8/31/2019,7001,Oral Surgery,Day Case,Adult,65+,  6-9 Months,1
8/31/2019,7800,Urology,Day Case,Adult,16-64,  0-3 Months,19
8/31/2019,7800,Urology,Day Case,Adult,16-64,  3-6 Months,3
8/31/2019,7800,Urology,Day Case,Adult,16-64,  6-9 Months,7
8/31/2019,7800,Urology,Day Case,Adult,16-64,  9-12 Months,1
8/31/2019,7800,Urology,Day Case,Adult,16-64, 12-15 Months,1
8/31/2019,7800,Urology,Day Case,Adult,16-64,18+ Months,1
8/31/2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,22
8/31/2019,7800,Urology,Day Case,Adult,65+,  3-6 Months,10
8/31/2019,7800,Urology,Day Case,Adult,65+,  6-9 Months,10
8/31/2019,7800,Urology,Day Case,Adult,65+,  9-12 Months,3
8/31/2019,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,2
8/31/2019,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,1
8/31/2019,7800,Urology,Inpatient,Adult,16-64,18+ Months,2
8/31/2019,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,17
8/31/2019,100,Cardiology,Day Case,Adult,16-64,  3-6 Months,4
8/31/2019,100,Cardiology,Day Case,Adult,16-64,  6-9 Months,1
8/31/2019,100,Cardiology,Day Case,Adult,16-64,  9-12 Months,1
8/31/2019,100,Cardiology,Day Case,Adult,65+,  0-3 Months,7
8/31/2019,100,Cardiology,Day Case,Adult,65+,  9-12 Months,1
8/31/2019,100,Cardiology,Day Case,Adult,65+, 15-18 Months,2
8/31/2019,1502,Obstetrics,Day Case,Adult,16-64,  0-3 Months,2
8/31/2019,1502,Obstetrics,Day Case,Adult,16-64,  6-9 Months,2
8/31/2019,1502,Obstetrics,Day Case,Adult,16-64, 12-15 Months,1
8/31/2019,1502,Obstetrics,Inpatient,Adult,16-64,  3-6 Months,1
8/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,23
8/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,8
8/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,8
8/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,13
8/31/2019,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,4
8/31/2019,1503,Gynaecology,Day Case,Adult,16-64, 15-18 Months,7
8/31/2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,5
8/31/2019,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,1
8/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,6
8/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,5
8/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,3
8/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,3
8/31/2019,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,2
8/31/2019,1503,Gynaecology,Inpatient,Adult,16-64, 15-18 Months,1
8/31/2019,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,2
8/31/2019,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,2
8/31/2019,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,1
8/31/2019,1503,Gynaecology,Inpatient,Adult,65+, 15-18 Months,1
8/31/2019,2003,Maxillo-Facial,Day Case,Adult,16-64,  0-3 Months,2
8/31/2019,2003,Maxillo-Facial,Day Case,Adult,16-64,  6-9 Months,1
8/31/2019,2003,Maxillo-Facial,Day Case,Child,0-15,  0-3 Months,1
8/31/2019,2200,Radiology,Day Case,Adult,16-64,  0-3 Months,2
8/31/2019,2200,Radiology,Day Case,Adult,16-64,  3-6 Months,1
8/31/2019,2200,Radiology,Day Case,Adult,65+,  6-9 Months,1
8/31/2019,2400,Respiratory Medicine,Day Case,Adult,16-64,  9-12 Months,1
8/31/2019,2400,Respiratory Medicine,Day Case,Adult,65+,  3-6 Months,1
8/31/2019,2400,Respiratory Medicine,Day Case,Adult,65+, 15-18 Months,1
8/31/2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  6-9 Months,1
8/31/2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,18
8/31/2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,3
8/31/2019,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,5
8/31/2019,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,2
8/31/2019,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,2
8/31/2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,2
8/31/2019,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,1
8/31/2019,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,5
8/31/2019,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,1
8/31/2019,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,2
8/31/2019,5000,General Medicine,Day Case,Adult,16-64,  6-9 Months,2
8/31/2019,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,1
8/31/2019,7000,Dental Surgery,Day Case,Child,0-15,  0-3 Months,1
8/31/2019,7800,Urology,Day Case,Adult,16-64,  0-3 Months,26
8/31/2019,7800,Urology,Day Case,Adult,16-64,  3-6 Months,8
8/31/2019,7800,Urology,Day Case,Adult,16-64,  6-9 Months,1
8/31/2019,7800,Urology,Day Case,Adult,16-64,  9-12 Months,4
8/31/2019,7800,Urology,Day Case,Adult,16-64, 15-18 Months,1
8/31/2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,18
8/31/2019,7800,Urology,Day Case,Adult,65+,  3-6 Months,3
8/31/2019,7800,Urology,Day Case,Adult,65+,  6-9 Months,1
8/31/2019,7800,Urology,Day Case,Adult,65+,  9-12 Months,3
8/31/2019,7800,Urology,Day Case,Child,0-15,  0-3 Months,2
8/31/2019,8003,Pain Relief,Day Case,Adult,16-64,  0-3 Months,3
8/31/2019,8003,Pain Relief,Day Case,Adult,16-64,  3-6 Months,4
8/31/2019,8003,Pain Relief,Day Case,Adult,16-64,  6-9 Months,2
8/31/2019,8003,Pain Relief,Day Case,Adult,16-64,  9-12 Months,2
8/31/2019,8003,Pain Relief,Day Case,Adult,65+,  0-3 Months,3
8/31/2019,8003,Pain Relief,Day Case,Adult,65+,  3-6 Months,1
8/31/2019,8003,Pain Relief,Day Case,Adult,65+,  6-9 Months,1
8/31/2019,8003,Pain Relief,Day Case,Child,0-15,  0-3 Months,1
8/31/2019,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,116
8/31/2019,100,Cardiology,Day Case,Adult,16-64,  3-6 Months,35
8/31/2019,100,Cardiology,Day Case,Adult,16-64,  6-9 Months,2
8/31/2019,100,Cardiology,Day Case,Adult,16-64,  9-12 Months,4
8/31/2019,100,Cardiology,Day Case,Adult,65+,  0-3 Months,132
8/31/2019,100,Cardiology,Day Case,Adult,65+,  3-6 Months,22
8/31/2019,100,Cardiology,Day Case,Adult,65+,  6-9 Months,3
8/31/2019,100,Cardiology,Inpatient,Adult,16-64,  0-3 Months,12
8/31/2019,100,Cardiology,Inpatient,Adult,16-64,  3-6 Months,1
8/31/2019,100,Cardiology,Inpatient,Adult,65+,  0-3 Months,47
8/31/2019,100,Cardiology,Inpatient,Adult,65+,  3-6 Months,3
8/31/2019,300,Dermatology,Day Case,Adult,16-64,  0-3 Months,55
8/31/2019,300,Dermatology,Day Case,Adult,16-64,  3-6 Months,5
8/31/2019,300,Dermatology,Day Case,Adult,16-64,  9-12 Months,2
8/31/2019,300,Dermatology,Day Case,Adult,16-64,18+ Months,1
8/31/2019,300,Dermatology,Day Case,Adult,65+,  0-3 Months,75
8/31/2019,300,Dermatology,Day Case,Adult,65+,  3-6 Months,8
8/31/2019,300,Dermatology,Day Case,Adult,65+,  9-12 Months,3
8/31/2019,300,Dermatology,Day Case,Child,0-15,  0-3 Months,1
8/31/2019,300,Dermatology,Day Case,Child,0-15,  9-12 Months,1
8/31/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,69
8/31/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,41
8/31/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,27
8/31/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,31
8/31/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64, 12-15 Months,10
8/31/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64, 15-18 Months,21
8/31/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,18+ Months,16
8/31/2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,26
8/31/2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,6
8/31/2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,1
8/31/2019,600,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,20
8/31/2019,600,Otolaryngology (ENT),Day Case,Child,0-15,  3-6 Months,6
8/31/2019,600,Otolaryngology (ENT),Day Case,Child,0-15,  6-9 Months,1
8/31/2019,600,Otolaryngology (ENT),Day Case,Child,0-15,  9-12 Months,2
8/31/2019,600,Otolaryngology (ENT),Day Case,Child,0-15, 15-18 Months,1
8/31/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,5
8/31/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,3
8/31/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,2
8/31/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,2
8/31/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,1
8/31/2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,2
8/31/2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,12
8/31/2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,19
8/31/2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,17
8/31/2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,11
8/31/2019,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,8
8/31/2019,700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,1
8/31/2019,700,Gastro-Enterology,Day Case,Adult,16-64,  9-12 Months,5
8/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,50
8/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,45
8/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,27
8/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,21
8/31/2019,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,14
8/31/2019,1503,Gynaecology,Day Case,Adult,16-64, 15-18 Months,11
8/31/2019,1503,Gynaecology,Day Case,Adult,16-64,18+ Months,8
8/31/2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,7
8/31/2019,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,2
8/31/2019,1503,Gynaecology,Day Case,Adult,65+,  9-12 Months,3
8/31/2019,1503,Gynaecology,Day Case,Adult,65+,18+ Months,1
8/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,14
8/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,9
8/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,5
8/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,5
8/31/2019,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,3
8/31/2019,1503,Gynaecology,Inpatient,Adult,16-64, 15-18 Months,1
8/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,18+ Months,1
8/31/2019,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,8
8/31/2019,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,3
8/31/2019,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,2
8/31/2019,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,2
8/31/2019,1503,Gynaecology,Inpatient,Adult,65+, 12-15 Months,1
8/31/2019,1503,Gynaecology,Inpatient,Adult,65+,18+ Months,1
8/31/2019,1700,Ophthalmology,Day Case,Adult,16-64,  0-3 Months,109
8/31/2019,1700,Ophthalmology,Day Case,Adult,16-64,  3-6 Months,110
8/31/2019,1700,Ophthalmology,Day Case,Adult,16-64,  6-9 Months,81
8/31/2019,1700,Ophthalmology,Day Case,Adult,16-64,  9-12 Months,73
8/31/2019,1700,Ophthalmology,Day Case,Adult,16-64, 12-15 Months,48
8/31/2019,1700,Ophthalmology,Day Case,Adult,16-64, 15-18 Months,65
8/31/2019,1700,Ophthalmology,Day Case,Adult,16-64,18+ Months,76
8/31/2019,1700,Ophthalmology,Day Case,Adult,65+,  0-3 Months,317
8/31/2019,1700,Ophthalmology,Day Case,Adult,65+,  3-6 Months,336
8/31/2019,1700,Ophthalmology,Day Case,Adult,65+,  6-9 Months,281
8/31/2019,1700,Ophthalmology,Day Case,Adult,65+,  9-12 Months,147
8/31/2019,1700,Ophthalmology,Day Case,Adult,65+, 12-15 Months,52
8/31/2019,1700,Ophthalmology,Day Case,Adult,65+, 15-18 Months,46
8/31/2019,1700,Ophthalmology,Day Case,Adult,65+,18+ Months,74
8/31/2019,1700,Ophthalmology,Day Case,Child,0-15,  0-3 Months,21
8/31/2019,1700,Ophthalmology,Day Case,Child,0-15,  3-6 Months,14
8/31/2019,1700,Ophthalmology,Day Case,Child,0-15,  6-9 Months,3
8/31/2019,1700,Ophthalmology,Day Case,Child,0-15,  9-12 Months,7
8/31/2019,1700,Ophthalmology,Day Case,Child,0-15, 12-15 Months,5
8/31/2019,1700,Ophthalmology,Day Case,Child,0-15, 15-18 Months,6
8/31/2019,1700,Ophthalmology,Day Case,Child,0-15,18+ Months,11
8/31/2019,1700,Ophthalmology,Inpatient,Adult,16-64,  0-3 Months,1
8/31/2019,1700,Ophthalmology,Inpatient,Adult,16-64,  3-6 Months,1
8/31/2019,1700,Ophthalmology,Inpatient,Adult,16-64,  6-9 Months,1
